

    0.249999999999997316E-02   -0.494065645841246544-322    0.304558575153350830E+01    0.122274099588394165E+02    0.108865305781364441E+01    0.765598773956298828E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.143224328756332397E+01    0.558123022317886353E+01    0.636760294437408447E+00    0.190735459327697754E-01
    0.249999999999997316E-02   -0.494065645841246544-322    0.646625161170959473E+01    0.756663870811462402E+01    0.242913603782653809E+01    0.951604187488555908E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.132495009899139404E+02    0.473810309171676636E+01    0.149988785386085510E+01    0.447616279125213623E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.735586166381835938E+01    0.964837318658828735E+01    0.132335126399993896E+00    0.389300704002380371E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.201140016317367554E+01    0.446507096290588379E+01    0.130824312567710876E+01    0.582447707653045654E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.140879049897193909E+02    0.651525312662124634E+01    0.128627777099609375E+01    0.209574639797210693E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.128250136971473694E+02    0.154085171222686768E+01    0.139631018042564392E+01    0.913863778114318848E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.395025014877319336E+00    0.439771699905395508E+01    0.156258210539817810E+01    0.678379416465759277E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.131870681047439575E+02    0.124903588294982910E+02    0.497471243143081665E+00    0.801199495792388916E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.126329737901687622E+02    0.687434434890747070E+00    0.899009853601455688E+00    0.767223834991455078E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.480764776468276978E+01    0.431599712371826172E+01    0.507155209779739380E+00    0.702506780624389648E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.901436805725097656E+01    0.107905274629592896E+01    0.195215284824371338E+01    0.908512592315673828E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.524043560028076172E+01    0.995959043502807617E-01    0.296492129564285278E+00    0.456360995769500732E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.567908495664596558E+01    0.217053192853927612E+01    0.409226566553115845E+00    0.623542249202728271E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.527062743902206421E+01    0.147941845655441284E+01    0.502452999353408813E+00    0.157953560352325439E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.446851462125778198E+01    0.101544445753097534E+01    0.325982719659805298E+00    0.581101655960083008E+00
    0.249999999999997316E-02   -0.494065645841246544-322    0.884804427623748779E+01    0.887497574090957642E+01    0.249718785285949707E+01    0.129512250423431396E+00
